_id,title,publisher,writers,price,page,image,isbn
64bd8a5a429d7849d7d36488,Temelleri Gelişimi ve Yapısıyla Tarihi Coğrafya,YEDİTEPE YAYINEVİ,"Dr. Osman Gümüşçü, Hasan Hüseyin Yılmaz, Çetin Şenkul","200,00",416,https://img.kitapyurdu.com/v1/getImage/fn:11480275/wh:true/wi:800,9786055200527
64bd8a5d429d7849d7d36489,Wordpress İçin 33 Püf Nokta,İSKENDERİYE KİTAP,Dr. Sertaç Dalgalıdere,"52,80",144,https://img.kitapyurdu.com/v1/getImage/fn:11463215/wh:true/wi:800,9786058275973
64bd8a60429d7849d7d3648a,Einstein’in Parlak Buluşu\nGörelilik Nispeten Kolaylaştı!,SİA KİTAP,Barry Parker,"52,00",240,https://img.kitapyurdu.com/v1/getImage/fn:11643263/wh:true/wi:800,9786258129403
64bd8a63429d7849d7d3648b,Genel Kimya,EĞİTİM KİTABEVİ,"Abdullah Şimşek, Sabri Alpaydın","219,08",444,https://img.kitapyurdu.com/v1/getImage/fn:9846093/wh:true/wi:800,9786055176556
64bd8a66429d7849d7d3648c,Büyük Matematik Problemleri,ALFA YAYINLARI,Ian Stewart,"113,10",376,https://img.kitapyurdu.com/v1/getImage/fn:11725108/wh:true/wi:800,9786254497032
64bd8a68429d7849d7d3648d,R ile Nitel Veri Analizi,NOBEL AKADEMİK YAYINCILIK,Doç. Dr. Duygu Koçak,"58,26",112,https://img.kitapyurdu.com/v1/getImage/fn:11612438/wh:true/wi:800,9786254175435
64bd8a6b429d7849d7d3648e,Uygulama Örnekleriyle Cebirsel Düşünme ve Öğretimi,PEGEM AKADEMİ YAYINCILIK,Kolektif,"112,84",328,https://img.kitapyurdu.com/v1/getImage/fn:11485309/wh:true/wi:800,9786052416365
64bd8a6e429d7849d7d3648f,Yasak Evren,OMEGA YAYINLARI,"Lynn Picknett, Clive Prince","136,50",440,https://img.kitapyurdu.com/v1/getImage/fn:5221629/wh:true/wi:800,9786050206234
64bd8a71429d7849d7d36490,İşletme Matematiği,NOBEL AKADEMİK YAYINCILIK,Prof. Dr. Ömer Önalan,"198,58",494,https://img.kitapyurdu.com/v1/getImage/fn:11292007/wh:true/wi:800,9786254063398
64bd8a74429d7849d7d36491,Ahmed-i Dai Tercüme-i Si Fasl Fi’t-Takvim,MUHAYYEL YAYINCILIK,Ahmed-i Dai,"90,48",232,https://img.kitapyurdu.com/v1/getImage/fn:11369170/wh:true/wi:800,9786050641486
64bd8a77429d7849d7d36492,Lucifer'in Mirası,ALFA YAYINLARI,Frank Close,"88,00",290,https://img.kitapyurdu.com/v1/getImage/fn:11465184/wh:true/wi:800,9786254491863
64bd8a7b429d7849d7d36493,Genetikten Kuantuma Genç Bilimcilerimiz Anlatıyor,SİYAH KİTAP,,"88,00",464,https://img.kitapyurdu.com/v1/getImage/fn:11414102/wh:true/wi:800,9786057452917
64bd8a7e429d7849d7d36494,Yöneylem Araştırması (Ahmet Öztürk),EKİN KİTABEVİ YAYINLARI,Prof. Dr. Ahmet Öztürk,"268,80",879,https://img.kitapyurdu.com/v1/getImage/fn:11484174/wh:true/wi:800,9786258024005
64bd8a81429d7849d7d36495,Matematik Ansiklopedik Sözlük (Ciltli)\nAbrakadabra’dan Zeno Paradokslarına,ALFA YAYINLARI,David Darling,"252,00",660,https://img.kitapyurdu.com/v1/getImage/fn:11535313/wh:true/wi:800,9786254495212
64bd8a84429d7849d7d36496,Hayvanlarda Beden Dili\nHayvan Davranışları,NOBEL AKADEMİK YAYINCILIK,Kolektif,"367,58",660,https://img.kitapyurdu.com/v1/getImage/fn:11694604/wh:true/wi:800,9786254278662
64bd8a88429d7849d7d36497,Hayvanlar Dünyası,İLETİŞİM YAYINLARI,"Kirsteen Rogers, Corinne Henderson, Laura Howell","70,58",64,https://img.kitapyurdu.com/v1/getImage/fn:3912/wh:true/wi:800,9789750505478
64bd8a8b429d7849d7d36498,Temel Gerontoloji Yaşlılık Bilimi,NOBEL AKADEMİK YAYINCILIK,Velittin Kalınkara,"152,10",356,https://img.kitapyurdu.com/v1/getImage/fn:11479352/wh:true/wi:800,9786051330471
64bd8a8d429d7849d7d36499,Yalnız Değiliz,ATAYURT YAYINEVİ,Mevlüt Aşgın,"163,02",372,https://img.kitapyurdu.com/v1/getImage/fn:11524204/wh:true/wi:800,9786058312050
64bd8a91429d7849d7d3649a,Bir Zamanlar Bir Atom,FİBULA YAYINCILIK,James Carter,"110,00",28,https://img.kitapyurdu.com/v1/getImage/fn:11735622/wh:true/wi:800,9786057199560
64bd8a94429d7849d7d3649b,Gen Klonlama ve DNA Analizi-Giriş,NOBEL AKADEMİK YAYINCILIK,"Feyzi Bardakçı, Ali Fazıl Yenidünya, Nazan Yılmaz","228,15",396,https://img.kitapyurdu.com/v1/getImage/fn:121191/wh:true/wi:800,9786053952343
64bd8a97429d7849d7d3649c,Doku ve Hücre Kültürü Teknikleri,NOBEL AKADEMİK YAYINCILIK,Prof. Dr. İsmail Kocaçalışkan,"75,00",156,https://img.kitapyurdu.com/v1/getImage/fn:11431617/wh:true/wi:800,9786053206187
64bd8a9a429d7849d7d3649d,Evrim\nYaşamı ve Tüm Canlıları Anlamak İçin Çizgibilim,SAY YAYINLARI,"Dylan Evans, Howard Selina","58,50",176,https://img.kitapyurdu.com/v1/getImage/fn:6703833/wh:true/wi:800,9786050206456
64bd8a9d429d7849d7d3649e,Solucanlar,ALFA YAYINLARI,Charles Darwin,"58,50",190,https://img.kitapyurdu.com/v1/getImage/fn:11080902/wh:true/wi:800,9786050381757
64bd8a9f429d7849d7d3649f,Bir Bölü Sonsuz,DORUK YAYINLARI,Engin Yıldırım,"54,00",144,https://img.kitapyurdu.com/v1/getImage/fn:8632642/wh:true/wi:800,9789755537153
64bd8aa3429d7849d7d364a0,Küresel Jeopolitik,DORA YAYINLARI,"Erhan Örselli, Veysel Babahanoğlu","116,00",296,https://img.kitapyurdu.com/v1/getImage/fn:11582416/wh:true/wi:800,9786052473788
64bd8aa6429d7849d7d364a1,Blockchain - Blok Zinciri: Gelecekteki Her Şey (Ciltli),KAKNÜS YAYINLARI,Stephen P. Williams,"68,75",208,https://img.kitapyurdu.com/v1/getImage/fn:11528093/wh:true/wi:800,9789752566576
64bd8aaa429d7849d7d364a2,İnsan ve Makine,ORENDA YAYINEVİ,"Olivier Blanchard, Daniel Newman","108,00",272,https://img.kitapyurdu.com/v1/getImage/fn:11300884/wh:true/wi:800,9786050674057
64bd8aad429d7849d7d364a3,Gözünüzü Ay’a Dikin\nİnsanoğlunun Ay’a Çıkmasını Sağlayan 8 Başarı İlkesi,PEGASUS YAYINLARI,Richard Wiseman,"97,50",272,https://img.kitapyurdu.com/v1/getImage/fn:11655421/wh:true/wi:800,9786254102189
64bd8ab0429d7849d7d364a4,Gazzalide Mantık Ve Fıkıh Usulü Metodolojisi,İLİM & HİKMET,Prof. Dr. Şamil Şahin,"29,25",272,https://img.kitapyurdu.com/v1/getImage/fn:10152482/wh:true/wi:800,9786058062931
64bd8ab3429d7849d7d364a5,Davranış Bilimleri,BETA BASIM YAYIM,Prof. Dr. Feyzullah Eroğlu,"159,30",616,https://img.kitapyurdu.com/v1/getImage/fn:11358986/wh:true/wi:800,9786053334064
64bd8ab6429d7849d7d364a6,Beynin ve Zihnin Kısa Tarihi,SAY YAYINLARI,Matthias Eckoldt,"78,00",232,https://img.kitapyurdu.com/v1/getImage/fn:5827322/wh:true/wi:800,9786050206371
64bd8ab9429d7849d7d364a7,Adli Bilimlerin Temeli,NOBEL AKADEMİK YAYINCILIK,"Jay A. Siegel, Max M. Houck","253,50",682,https://img.kitapyurdu.com/v1/getImage/fn:1175274/wh:true/wi:800,9786053203568
64bd8abc429d7849d7d364a8,Yapı Malzemesi,NOBEL AKADEMİK YAYINCILIK,"Prof. Dr. İlker Bekir Topçu, Prof. Dr. Tayfun Uygunoğlu","177,45",424,https://img.kitapyurdu.com/v1/getImage/fn:11389314/wh:true/wi:800,9786254069642
64bd8abe429d7849d7d364a9,"İnsanın Sonu mu?\nGöbeklitepe’den Yapay Zekaya Din,Bilim,Teknoloji",DORUK YAYINLARI,Cengiz Taşcı,"174,00",512,https://img.kitapyurdu.com/v1/getImage/fn:11253360/wh:true/wi:800,9789755537795
64bd8ac1429d7849d7d364aa,Herkes İçin Bilimsel Araştırmakolay,NOBEL AKADEMİK YAYINCILIK,"Doç. Dr. Kaan Zülfikar Deniz, Arş. Gör. Sema Çelebi","87,88",220,https://img.kitapyurdu.com/v1/getImage/fn:11636366/wh:true/wi:800,9786254274510
64bd8ac4429d7849d7d364ab,Güç Elektroniği Devreleri Matlab ve Simulink Çözümleri,PALME YAYINCILIK,Uğur Arifoğlu,"198,28",568,https://img.kitapyurdu.com/v1/getImage/fn:11692392/wh:true/wi:800,9786256441088
64bd8ac7429d7849d7d364ac,Arz'dan Arş'a Sonsuzluk Kulesi - 2,ALEM YAYINCILIK,Hans Von Aiberg,"17,50",400,https://img.kitapyurdu.com/v1/getImage/fn:260252/wh:true/wi:800,9786256441088
64bd8aca429d7849d7d364ad,"Yükselen Duvarlar, Zayıflayan Egemenlik",METİS YAYINLARI,Wendy Brown,"66,61",168,https://img.kitapyurdu.com/v1/getImage/fn:198926/wh:true/wi:800,9789753428385
64bd8acd429d7849d7d364ae,Planlamada Klasik Sayısal Yöntemler,NOBEL AKADEMİK YAYINCILIK,K. Mert Çubukçu,"119,39",274,https://img.kitapyurdu.com/v1/getImage/fn:11311643/wh:true/wi:800,9786053202639
64bd8ad0429d7849d7d364af,Kuantum Çağı\nYeni Fizik Bize Nasıl Bir Gelecek Vaat Ediyor?,SAY YAYINLARI,Brian Clegg,"78,00",280,https://img.kitapyurdu.com/v1/getImage/fn:1201544/wh:true/wi:800,9786050205275
64bd8ad2429d7849d7d364b0,Fen Liseleri İçin Matematik 3 - Tamsayılar Yapısı,NESİN YAYINEVİ,Ali Nesin,"74,88",112,https://img.kitapyurdu.com/v1/getImage/fn:5451528/wh:true/wi:800,9786059569187
64bd8ad6429d7849d7d364b1,Elektrik-Elektronik 2 Mühendisliğinin Temelleri Alternatif Akım Devreleri,ALFA YAYINLARI-DERS KİTAPLARI,Uğur Arifoğlu,"121,50",370,https://img.kitapyurdu.com/v1/getImage/fn:63468/wh:true/wi:800,9789753164030
64bd8ada429d7849d7d364b2,Metodoloji,ÖTÜKEN NEŞRİYAT,İsmail Hakkı (İzmirli),"55,00",94,https://img.kitapyurdu.com/v1/getImage/fn:239770/wh:true/wi:800,9789754379686
64bd8ade429d7849d7d364b3,Dünya Neden Var?\nVaroluş Üzerine Bir Dedektiflik Hikayesi,AYLAK KİTAP,Jim Holt,"118,39",336,https://img.kitapyurdu.com/v1/getImage/fn:78578/wh:true/wi:800,9786055691813
64bd8ae1429d7849d7d364b4,Kalite Mühendisleri İçin El Kitabı,NOBEL AKADEMİK YAYINCILIK,Prof. Dr. Nihal Erginel,"129,00",328,https://img.kitapyurdu.com/v1/getImage/fn:11295610/wh:true/wi:800,9786254063237
64bd8ae5429d7849d7d364b5,Dijital Aktivizm,LİTERATÜRK ACADEMİA,Aslı İcil Tuncer,"136,50",232,https://img.kitapyurdu.com/v1/getImage/fn:11631002/wh:true/wi:800,9786257606578
64bd8ae8429d7849d7d364b6,Big Data Bilginin Gücü,PUSULA YAYINCILIK VE İLETİŞİM,Halil Aksu,"63,44",282,https://img.kitapyurdu.com/v1/getImage/fn:9966727/wh:true/wi:800,9786056604324
64bd8aeb429d7849d7d364b7,Bir Analizcinin Defterinden Seçtikleri,NESİN YAYINEVİ,Tosun Terzioğlu,"102,40",186,https://img.kitapyurdu.com/v1/getImage/fn:179622/wh:true/wi:800,9786054702169
64bd8aee429d7849d7d364b8,Leonardo'nun Makineleri\nEvrensel Deha Leonardo Da Vinci'nin Muhteşem Buluşları,PEGASUS YAYINLARI,Domenico Laurenza,"225,00",240,https://img.kitapyurdu.com/v1/getImage/fn:135981/wh:true/wi:800,9789944326445
64bd8af1429d7849d7d364b9,Gıda Mikrobiyolojisi,EFİL YAYINEVİ,,"349,44",656,https://img.kitapyurdu.com/v1/getImage/fn:11473426/wh:true/wi:800,9786054334025
64bd8af4429d7849d7d364ba,Galileo / Fikir Mimarları Dizisi,SAY YAYINLARI,"Hüseyin Gazi Topdemir, Seval Yinilmez","56,00",232,https://img.kitapyurdu.com/v1/getImage/fn:52195/wh:true/wi:800,9789754688221
64bd8af7429d7849d7d364bb,Nasıl Bir Sosyal Bilim\nTemel Sorunlar ve Yaklaşımlar,ANKARA OKULU YAYINLARI,Dr. Adil Çiftçi,"83,20",204,https://img.kitapyurdu.com/v1/getImage/fn:1141428/wh:true/wi:800,9786059281119
64bd8afa429d7849d7d364bc,Gödel’in Tamamlanmamışlık Kuramı,ALFA YAYINLARI,Rebecca Newberger Goldstein,"74,10",240,https://img.kitapyurdu.com/v1/getImage/fn:11735555/wh:true/wi:800,9786051716435
64bd8afc429d7849d7d364bd,Einstein ve Kuantum\nBir Dehanın Bilim Serüveni,SAY YAYINLARI,A. Douglas Stone,"97,50",408,https://img.kitapyurdu.com/v1/getImage/fn:4805135/wh:true/wi:800,9786050206142
64bd8aff429d7849d7d364be,Fen Liseleri İçin Matematik 2 - Doğal Sayılar Yapısı,NESİN YAYINEVİ,Ali Nesin,"76,44",128,https://img.kitapyurdu.com/v1/getImage/fn:4703666/wh:true/wi:800,9786059569118
64bd8b02429d7849d7d364bf,Einstein: Bir Biliminsanının Tutkuları,SİA KİTAP,Barry Parker,"45,50",272,https://img.kitapyurdu.com/v1/getImage/fn:11550414/wh:true/wi:800,9786257266987
64bd8b05429d7849d7d364c0,Matematikçi Portreleri,NESİN YAYINEVİ,"Ali Nesin, Ali Törün","108,00",200,https://img.kitapyurdu.com/v1/getImage/fn:49845/wh:true/wi:800,9786054702978
64bd8b08429d7849d7d364c1,Matematik Okuryazarlığı El Kitabı,EKİN KİTABEVİ YAYINLARI,"Murat Altun, Dr. Tuğçe Kozaklı Ülger","144,00",216,https://img.kitapyurdu.com/v1/getImage/fn:11624929/wh:true/wi:800,9786258235050
64bd8b0c429d7849d7d364c2,Alevler,DEDALUS KİTAP,Olaf Stapledon,"49,84",94,https://img.kitapyurdu.com/v1/getImage/fn:11736171/wh:true/wi:800,9786256920255
64bd8b0f429d7849d7d364c3,Dost ve Düşman Bakteriler\nDünyanın Neden Bakterilere İhtiyacı Var?,ALFA YAYINLARI,Anne Maczulak,"74,10",262,https://img.kitapyurdu.com/v1/getImage/fn:203935/wh:true/wi:800,9786051064376
64bd8b12429d7849d7d364c4,Beynin Ötesi,ALFA YAYINLARI,Louise Barrett,"97,50",305,https://img.kitapyurdu.com/v1/getImage/fn:4323724/wh:true/wi:800,9786051068442
64bd8b17429d7849d7d364c5,Sayılar Kitabı,ALFA YAYINLARI,"John H. Convay, Richard K. Guy","97,50",360,https://img.kitapyurdu.com/v1/getImage/fn:988490/wh:true/wi:800,9786051068923
64bd8b1a429d7849d7d364c6,"Kuantum Dönemi\nPlanck, Bohr, Einstein ve Heisenberg Belirsizliği Sevmeyi Bize Nasıl Öğretti",İSTANBUL BİLGİ ÜNİVERSİTESİ,"Robert P. Crease, Alfred Scharff Goldhaber","87,23",272,https://img.kitapyurdu.com/v1/getImage/fn:2004568/wh:true/wi:800,9786053994589
64bd8b1d429d7849d7d364c7,Benim Adım Albert Einstein\nAzimli Olmanın Önemi,PANAMA YAYINCILIK,Serhat Filiz,"31,85",60,https://img.kitapyurdu.com/v1/getImage/fn:5239998/wh:true/wi:800,9789752444607
64bd8b20429d7849d7d364c8,Parlak Formüllerle Zeka Soruları,EĞLENCELİ BİLGİ,Serhan Büyükkeçeci,"46,48",144,https://img.kitapyurdu.com/v1/getImage/fn:11711206/wh:true/wi:800,9786257844697
64bd8b23429d7849d7d364c9,Türkiye Dağları\nAkarsu Havzalarına Göre,ALTER YAYINCILIK,Adil Alışık,"21,45",320,https://img.kitapyurdu.com/v1/getImage/fn:37632/wh:true/wi:800,9789759007447
64bd8b26429d7849d7d364ca,İlginç Bilgiler Serisi / İlginç Sürüngenler,TELESKOP POPÜLER BİLİM,M. Cüneyt Özcan,"21,38",160,https://img.kitapyurdu.com/v1/getImage/fn:10883124/wh:true/wi:800,9786052521267
64bd8b29429d7849d7d364cb,Sayılar ve Türümüze Katkıları: Sayı Sayma ve Kültürlerin Gelişimi,KOLEKTİF KİTAP,Caleb Everett,"67,38",258,https://img.kitapyurdu.com/v1/getImage/fn:11384917/wh:true/wi:800,9786052205808
64bd8b2c429d7849d7d364cc,Gerçekçi Bilim Teorisi,AKILÇELEN KİTAPLAR,Roy Bhaskar,"96,00",342,https://img.kitapyurdu.com/v1/getImage/fn:5877476/wh:true/wi:800,9786055069766
64bd8b2f429d7849d7d364cd,Darwin Tanrı ve Yaşamın Anlamı,SAY YAYINLARI,Steve Stewart Williams,"117,00",392,https://img.kitapyurdu.com/v1/getImage/fn:68002/wh:true/wi:800,9786050201659
64bd8b32429d7849d7d364ce,İklimin Estetiği,EVEREST YAYINLARI,Eray Çaylı,"93,60",256,https://img.kitapyurdu.com/v1/getImage/fn:11687333/wh:true/wi:800,9786051855141
64bd8b36429d7849d7d364cf,Yaşamın Gizemi,GİNKO BİLİM,Jan Paul Schutten,"198,25",160,https://img.kitapyurdu.com/v1/getImage/fn:11257203/wh:true/wi:800,9786058023123
64bd8b39429d7849d7d364d0,Ayrık Matematik,NOBEL AKADEMİK YAYINCILIK,David J. Hunter,"227,50",518,https://img.kitapyurdu.com/v1/getImage/fn:11536748/wh:true/wi:800,9786254176517
64bd8b3c429d7849d7d364d1,Matematik ve Karar Verme Açısından Psikoloji,DORA YAYINLARI,Prof. Dr. Necmi Gürsakal,"112,00",306,https://img.kitapyurdu.com/v1/getImage/fn:11678967/wh:true/wi:800,9786052474297
64bd8b3f429d7849d7d364d2,Smartpls 3 İle Temel Pls-Sem Analizi ve Uygulama Örneği,DORA YAYINLARI,Esin Cumhur Yalçın,"92,00",115,https://img.kitapyurdu.com/v1/getImage/fn:11539472/wh:true/wi:800,9786052473580
64bd8b43429d7849d7d364d3,Yeryüzünün Ötesi\nGezegenlerdeki Yeni Yuvamıza Uzanan Yol,GİNKO BİLİM,"Charles Wohlforth, Amanda R. Hendrix","91,35",348,https://img.kitapyurdu.com/v1/getImage/fn:11281397/wh:true/wi:800,9786058023178
64bd8b46429d7849d7d364d4,Beyin Fırtınası\nKırk Sinirbilimci İnsan Deneyiminin Biyolojik Kökenlerini Keşfediyor,KOLEKTİF KİTAP,David J. Linden,"115,50",352,https://img.kitapyurdu.com/v1/getImage/fn:11736889/wh:true/wi:800,9786256896055
64bd8b49429d7849d7d364d5,Dere Tepe Düz Gittim,EĞLENCELİ BİLGİ,Nick Arnold,"46,48",192,https://img.kitapyurdu.com/v1/getImage/fn:6700927/wh:true/wi:800,9786050828856
64bd8b4c429d7849d7d364d6,Gezegenler,DOST KİTABEVİ,David A. Rothery,"65,60",173,https://img.kitapyurdu.com/v1/getImage/fn:11322771/wh:true/wi:800,9789752985698
64bd8b4f429d7849d7d364d7,Tahterevalliler Nasıl Hareket Eder? / Küçük Mühendisler İçin Rehber,ERDEM ÇOCUK YAYINLARI,Jennifer Shand,"36,00",48,https://img.kitapyurdu.com/v1/getImage/fn:11384754/wh:true/wi:800,9786052791905
64bd8b53429d7849d7d364d8,Seksüel Seçme,GİNKO BİLİM,Charles Darwin,"118,95",472,https://img.kitapyurdu.com/v1/getImage/fn:8588798/wh:true/wi:800,9786058111165
64bd8b56429d7849d7d364d9,Moleküler Biyoloji (Mehmet Karataş),NOBEL AKADEMİK YAYINCILIK,Doç. Dr. Mehmet Karataş,"250,75",463,https://img.kitapyurdu.com/v1/getImage/fn:81070/wh:true/wi:800,9786051338804
64bd8b59429d7849d7d364da,Formülsüz Biyoistatistik,BETİM KİTAPLIĞI,"Prof. Dr. Handan Ankaralı, Şengül Cangür, Mehmet Ali Sungur","48,00",232,https://img.kitapyurdu.com/v1/getImage/fn:1104628/wh:true/wi:800,9786058695733
64bd8b5c429d7849d7d364db,İnsan Denen Hayvan\nHastalıkta ve Sağlıkta Hayvanlardan Öğrenebileceklerimiz,METİS YAYINLARI,"Barbara Natterson-Horowitz , Kathryn Bowers","131,20",368,https://img.kitapyurdu.com/v1/getImage/fn:11404734/wh:true/wi:800,9786053162278
64bd8b5f429d7849d7d364dc,Teknoloji Bağımlılığı ve Bilinçli Medya Kullanımı,ENSAR NEŞRİYAT,Adnan Kalkan,"40,00",152,https://img.kitapyurdu.com/v1/getImage/fn:11397654/wh:true/wi:800,9786257320191
64bd8b62429d7849d7d364dd,Bilim Kurgu Sinemasının Şimdiki Geçmiş Zamanı Teknoloji Beden ve Kimlik,PALET YAYINLARI,Özgür Çalışkan,"59,28",130,https://img.kitapyurdu.com/v1/getImage/fn:11696938/wh:true/wi:800,9786256401495
64bd8b65429d7849d7d364de,Matematik\nKesinliğin Kaybı,DORUK YAYINLARI,Morris Kline,"174,00",512,https://img.kitapyurdu.com/v1/getImage/fn:11409579/wh:true/wi:800,9789755538761
64bd8b68429d7849d7d364df,Geko'nun STEM Yolculuğu,KİTAPYURDU DOĞRUDAN YAYINCILIK (KDY),Serkan Topbaş,"70,00",122,https://img.kitapyurdu.com/v1/getImage/fn:11581196/wh:true/wi:800,9786254204166
64bd8b6c429d7849d7d364e0,Çetrefil Bir Adam: Prof. Dr. Ahmed Yüksel Özemre,KURTUBA KİTAP,,"48,75",383,https://img.kitapyurdu.com/v1/getImage/fn:72600/wh:true/wi:800,9786054577071
64bd8b6f429d7849d7d364e1,Montaj Hattı Planlama Modelleme ve Optimizasyon,NOBEL AKADEMİK YAYINCILIK,İbrahim Küçükkoç,"100,10",220,https://img.kitapyurdu.com/v1/getImage/fn:11292027/wh:true/wi:800,9786254063756
64bd8b72429d7849d7d364e2,Meraklısına Bilim,DOĞAN KİTAP,,"68,20",316,https://img.kitapyurdu.com/v1/getImage/fn:10897435/wh:true/wi:800,9786050970401
64bd8b76429d7849d7d364e3,Robot Dinamiği ve Kontrolü,UMUTTEPE YAYINLARI,"Dr. Zafer Bingül, Dr. Serdar Küçük","271,95",432,https://img.kitapyurdu.com/v1/getImage/fn:4483531/wh:true/wi:800,9786052012048
64bd8b79429d7849d7d364e4,Sosyalizmin ve Sosyal Mücadelerin Tarihi,DORUK YAYINLARI,Max Beer,"192,00",608,https://img.kitapyurdu.com/v1/getImage/fn:11614771/wh:true/wi:800,9789755539430
64bd8b7b429d7849d7d364e5,Bitkiler Dünyası,İLETİŞİM YAYINLARI,"Kirsteen Rogers, Corinne Henderson, Laura Howell","70,58",64,https://img.kitapyurdu.com/v1/getImage/fn:132454/wh:true/wi:800,9789750505157
64bd8b7e429d7849d7d364e6,Dedektif DNA\nAdli Bilimlerde Gizemli Bir Seyahat,TUTİ KİTAP,Kadir Demircan,"65,00",111,https://img.kitapyurdu.com/v1/getImage/fn:1107414/wh:true/wi:800,9786056549748
64bd8b81429d7849d7d364e7,İş Analitiği Excel Uygulamalı Yönetsel Karar Verme ve Veri Analizi,DORA YAYINLARI,Cüneyt Akar,"198,00",374,https://img.kitapyurdu.com/v1/getImage/fn:11461192/wh:true/wi:800,9786052473177
64bd8b84429d7849d7d364e8,Strateji Araştırmalarının Kuramsal Temelleri,EFE AKADEMİ YAYINLARI,Doç. Dr. Mahmut Hızıroğlu,"127,40",325,https://img.kitapyurdu.com/v1/getImage/fn:11372806/wh:true/wi:800,9786056017346
64bd8b87429d7849d7d364e9,Kurumsal Olgunluk Eğrisi,SCALA YAYINCILIK,Oktay Bora Yağız,"180,00",428,https://img.kitapyurdu.com/v1/getImage/fn:11602489/wh:true/wi:800,9786057156884
64bd8b8a429d7849d7d364ea,Özel Gereksinimli Öğrencilere Matematik Öğretimi,NOBEL AKADEMİK YAYINCILIK,Kolektif,"110,84",298,https://img.kitapyurdu.com/v1/getImage/fn:11594646/wh:true/wi:800,9786254175121
64bd8b8d429d7849d7d364eb,Lineer Cebir,PEGEM AKADEMİ YAYINCILIK,Salim Yüce,"180,20",648,https://img.kitapyurdu.com/v1/getImage/fn:1010764/wh:true/wi:800,9786053180302
64bd8b90429d7849d7d364ec,Analiz 1 / Prof. Dr. Ahmet Dernek,NOBEL AKADEMİK YAYINCILIK,Prof. Dr. Ahmet Dernek,"165,75",376,https://img.kitapyurdu.com/v1/getImage/fn:11408774/wh:true/wi:800,9786051336367
64bd8b93429d7849d7d364ed,Nükleer Fizik\nİlkeler ve Uygulamalar,NOBEL AKADEMİK YAYINCILIK,J. S. Lilley,"190,13",416,https://img.kitapyurdu.com/v1/getImage/fn:5635676/wh:true/wi:800,9786053207511
64bd8b96429d7849d7d364ee,Kore Dalgası\nKüresel Popüler Kültür Fenomeni Hallyu / Kore Dizileri,BİR YAYINCILIK,Mustafa Macit,"50,70",200,https://img.kitapyurdu.com/v1/getImage/fn:7460496/wh:true/wi:800,9786056686283
64bd8b99429d7849d7d364ef,Cankurtaran Tıp,EĞLENCELİ BİLGİ,Nick Arnold,"46,48",176,https://img.kitapyurdu.com/v1/getImage/fn:11000692/wh:true/wi:800,9786050832778
64bd8b9c429d7849d7d364f0,Cesur Pilotlar,EĞLENCELİ BİLGİ,Nick Arnold,"43,29",17,https://img.kitapyurdu.com/v1/getImage/fn:11006443/wh:true/wi:800,9786050832761
64bd8b9f429d7849d7d364f1,Kopernik,ALFA YAYINLARI,John Freely,"90,00",324,https://img.kitapyurdu.com/v1/getImage/fn:11464893/wh:true/wi:800,9786050381382
64bd8ba3429d7849d7d364f2,İnsansız Savaşlara Doğru\nYapay Zeka Kontrollü Ölümcül Silahlar,EKİN KİTABEVİ YAYINLARI,Prof. Dr. Rüştü Güntürkün,"135,00",285,https://img.kitapyurdu.com/v1/getImage/fn:11624849/wh:true/wi:800,9786258235074
64bd8ba6429d7849d7d364f3,Orta Yaş ve Sonrasında Kadın Beyni,SAY YAYINLARI,Prof. Dr. Louann Brizendine,"109,60",384,https://img.kitapyurdu.com/v1/getImage/fn:11731184/wh:true/wi:800,9786050209624
64bd8ba9429d7849d7d364f4,Matematik Histerisi\nMatematiğin Garip ve Sihirli Dünyası,AYLAK KİTAP,Ian Stewart,"84,45",248,https://img.kitapyurdu.com/v1/getImage/fn:253789/wh:true/wi:800,9786055691707
64bd8bac429d7849d7d364f5,Mühendislik Matematiği El Kitabı,KARAHAN KİTABEVİ - DERS KİTAPLARI,Ahmet Refah Torun,"32,81",74,https://img.kitapyurdu.com/v1/getImage/fn:9660234/wh:true/wi:800,9786057990426
64bd8baf429d7849d7d364f6,Darwin ve Darwincilik (Kültür Kitaplığı 65),DOST KİTABEVİ,Patrick Tort,"45,99",126,https://img.kitapyurdu.com/v1/getImage/fn:2434/wh:true/wi:800,9789752983052
64bd8bb2429d7849d7d364f7,Karayolu Mühendisliği ve Tasarımı,NOBEL AKADEMİK YAYINCILIK,Baha Vural Kök,"102,64",200,https://img.kitapyurdu.com/v1/getImage/fn:11216176/wh:true/wi:800,9786050330397
64bd8bb5429d7849d7d364f8,SPSS İle İstatistik Rehberi,EFE AKADEMİ YAYINLARI,Doç. Dr. İbrahim Demir,"227,50",557,https://img.kitapyurdu.com/v1/getImage/fn:11296874/wh:true/wi:800,9786056017322
64bd8bb8429d7849d7d364f9,Bilme Arzusu,DORUK YAYINLARI,Beno Kuryel,"138,00",320,https://img.kitapyurdu.com/v1/getImage/fn:11409514/wh:true/wi:800,9789755538655
64bd8bbc429d7849d7d364fa,Teori ve Uygulamada Veri Madenciliği,NOBEL AKADEMİK YAYINCILIK,Hidayet Takcı,"85,80",236,https://img.kitapyurdu.com/v1/getImage/fn:11420325/wh:true/wi:800,9786254390081
