"_id,title,publisher,writers,price,page,image,isbn";
"64bd56e359faae5ec995cf5b,Practical Rules for the Management of a Locomotive Engine,platanus publishing,Charles Hutton Gregory,""29,14"",23,https://asset.kitapsepeti.com/practical-rules-for-the-management-of-a-locomotive-engine-240242-25-O.jpg,9786257078771";
"64bd56e659faae5ec995cf5c,Practical Exercises in Elementary Meteorology,platanus publishing,Robert Decourcy Ward,""81,84"",217,https://asset.kitapsepeti.com/practical-exercises-in-elementary-meteorology-346936-25-O.jpg,9786257078788";
"64bd56e959faae5ec995cf5d,Opportunities in Engineering,platanus publishing,Charles M. Horton,""32,24"",54,https://asset.kitapsepeti.com/opportunities-in-engineering-240538-25-O.jpg,9786257078917";
"64bd56ec59faae5ec995cf5e,Meteorology: The Science of the Atmosphere,platanus publishing,Charles Fitzhugh Talman,""71,92"",356,https://asset.kitapsepeti.com/meteorology-the-science-of-the-atmosphere-240218-25-O.jpg,9786257078962";
"64bd56ef59faae5ec995cf5f,Industrial Biography Iron Workers and Tool Makers,platanus publishing,Samuel Smiles,""73,78"",352,https://asset.kitapsepeti.com/industrial-biography-iron-workers-and-tool-makers-240178-25-O.jpg,9786257907354";
"64bd56f259faae5ec995cf60,Experimental Researches In Electricity,platanus publishing,Michael Faraday,""123,38"",759,https://asset.kitapsepeti.com/experimental-researches-in-electricity-240154-25-O.jpg,9786257907187";
"64bd56f559faae5ec995cf61,Elements of Military Art and Science,platanus publishing,Henry Wager Halleck,""80,60"",383,https://asset.kitapsepeti.com/elements-of-military-art-and-science-240146-25-O.jpg,9786257907095";
"64bd56f959faae5ec995cf62,Conservation Through Engineering,platanus publishing,Franklin K. Lane,""35,96"",53,https://asset.kitapsepeti.com/conservation-through-engineering-240122-25-O.jpg,9786257907378";
"64bd56fc59faae5ec995cf63,Common Minerals and Rocks,platanus publishing,William O. Crosby,""58,28"",178,https://asset.kitapsepeti.com/common-minerals-and-rocks-240114-25-O.jpg,9786257907361";
"64bd56ff59faae5ec995cf64,An Inquiry Into The Nature And Causes Of The Wealth Of Nations,platanus publishing,Adam Smith,""94,24"",506,https://asset.kitapsepeti.com/an-inquiry-into-the-nature-and-causes-of-the-wealth-of-nations-239898-24-O.jpg,9786257907415";
"64bd570359faae5ec995cf65,Alternate Currents of High Potential and High Frequency,platanus publishing,Nikola Tesla,""46,50"",138,https://asset.kitapsepeti.com/alternate-currents-of-high-potential-and-high-frequency-239890-24-O.jpg,9786257078184";
"64bd570659faae5ec995cf66,Aircraft and Submarines,platanus publishing,Willis J. Abbot,""85,56"",401,https://asset.kitapsepeti.com/aircraft-and-submarines-239882-24-O.jpg,9786257078177";
"64bd570959faae5ec995cf67,Yapım İşlerinde Elektrik Tesisatı,birsen yayınevi,Bahadır Birecikli,""269,50"",464,https://asset.kitapsepeti.com/yapim-islerinde-elektrik-tesisati-356626-24-O.jpg,9789755116952";
"64bd570c59faae5ec995cf68,Tanrının Öyküsü,say yayınları,Robert Winston,""131,25"",504,https://asset.kitapsepeti.com/tanrinin-oykusu-248217-24-O.jpg,9789754689051";
"64bd570f59faae5ec995cf69,Tarımsal Kökenli Yenilenebilir Enerjiler Biyoyakıtlar,nobel akademik yayıncılık,Ayten Onurbaş Avcıoğlu,""180,95"",519,https://asset.kitapsepeti.com/tarimsal-kokenli-yenilenebilir-enerjiler-biyoyakitlar-248133-24-O.jpg,9786055426712";
"64bd571259faae5ec995cf6a,Makina Teorisi,nobel akademik yayıncılık,Özgür Turhan,""138,60"",360,https://asset.kitapsepeti.com/makina-teorisi-242026-24-O.jpg,9786051333854";
"64bd571559faae5ec995cf6b,Kozmik Bağlantı,say yayınları,Carl Sagan,""75,00"",336,https://asset.kitapsepeti.com/kozmik-baglanti-330144-23-O.jpg,9786050202021";
"64bd571859faae5ec995cf6c,Kod Blokları ile Microbit Kodlama,iq kültür sanat yayıncılık,Orhan Celep,""108,00"",176,https://asset.kitapsepeti.com/kod-bloklari-ile-microbit-kodlama-342549-23-O.jpg,9786056869921";
"64bd571b59faae5ec995cf6d,Proje Yönetimi ve Kamu Sektörü Özelinde İnşaat Faaliyetleri,gece kitaplığı,Mustafa Yılmaz,""221,73"",643,https://asset.kitapsepeti.com/proje-yonetimi-ve-kamu-sektoru-ozelinde-insaat-faaliyetleri-218079-23-O.jpg,9786257884228";
"64bd571e59faae5ec995cf6e,Sosyal ve Beşeri Bilimlerde Araştırma ve Değerlendirmeler - Cilt 1,gece kitaplığı,Ayşe Çatalcalı Ceylan,""147,06"",630,https://asset.kitapsepeti.com/sosyal-ve-beseri-bilimlerde-arastirma-ve-degerlendirmeler-cilt-1-180595-23-O.jpg,9786257342575";
"64bd572159faae5ec995cf6f,Sosyal ve Beşeri Bilimlerde Araştırma ve Değerlendirmeler - Cilt 2,gece kitaplığı,Ayşe Çatalcalı Ceylan,""176,13"",757,https://asset.kitapsepeti.com/sosyal-ve-beseri-bilimlerde-arastirma-ve-degerlendirmeler-cilt-2-180596-23-O.jpg,9786257342605";
"64bd572459faae5ec995cf70,Yeni Karanlık Çağ,metis yayınları,James Bridle,""101,64"",280,https://asset.kitapsepeti.com/yeni-karanlik-cag-261883-23-O.jpg,9786053162025";
"64bd572759faae5ec995cf71,G-Toleransını Etkileyen Bazı Fiziksel ve Fizyolojik Faktörler,akademisyen kitabevi,Ramiz Arabacı,""57,40"",80,https://asset.kitapsepeti.com/g-toleransini-etkileyen-bazi-fiziksel-ve-fizyolojik-faktorler-239370-23-O.jpg,9786052589953";
"64bd572a59faae5ec995cf72,Popülasyon Biyolojisi,akademisyen kitabevi,Dursun Avşar,""94,30"",160,https://asset.kitapsepeti.com/populasyon-biyolojisi-239362-23-O.jpg,9786052589625";
"64bd572d59faae5ec995cf73,X-Ray Astronomy: Its Past and Future,gece kitaplığı,E. Nihal Ercan,""46,17"",206,https://asset.kitapsepeti.com/x-ray-astronomy-its-past-and-future-351339-22-O.jpg,9786257268660";
"64bd573059faae5ec995cf74,Chrysler Kamyon Sanayi A.Ş. 1962-2002,gece kitaplığı,Rıdvan Şükür,""466,26"",430,https://asset.kitapsepeti.com/chrysler-kamyon-sanayi-as-1962-2002-175616-22-O.jpg,9786257633710";
"64bd573359faae5ec995cf75,Yapay Zeka ve Bilinç Problemi,çizgi kitabevi yayınları,Mehtap Doğan,""84,70"",310,https://asset.kitapsepeti.com/yapay-zeka-ve-bilinc-problemi-242872-22-O.jpg,9786051964447";
"64bd573659faae5ec995cf76,Zırh Teknolojileri,yeditepe üniversitesi yayınevi,Alparslan Demirural,""115,20"",512,https://asset.kitapsepeti.com/zirh-teknolojileri-174915-22-O.jpg,9789753071116";
"64bd573959faae5ec995cf77,21. Yüzyıl’ın Ufukları,sinemis yayınları,Zafer Alcan,""33,12"",103,https://asset.kitapsepeti.com/21-yuzyilin-ufuklari-354504-22-O.jpg,9789758759552";
"64bd573d59faae5ec995cf78,Agata Projesi,paradigma akademi yayınları,M. Ali Targaç,""77,00"",190,https://asset.kitapsepeti.com/agata-projesi-359702-22-O.jpg,9786257686167";
"64bd574059faae5ec995cf79,""Jeoloji Tarihinde İklim, Küresel Isınma ve Etkileri"",akademisyen kitabevi,Faruk Ay,""94,30"",162,https://asset.kitapsepeti.com/jeoloji-tarihinde-iklim-kuresel-isinma-ve-etkileri-238138-22-O.jpg,9786257275996";
"64bd574359faae5ec995cf7a,Yöneylem Araştırması,palme yayıncılık,Wayne Leslie Winston,""717,50"",1422,https://asset.kitapsepeti.com/yoneylem-arastirmasi-237858-22-O.jpg,9786052827864";
"64bd574659faae5ec995cf7b,Herbaryum,umuttepe yayınları,Güler Dalgıç,""111,93"",96,https://asset.kitapsepeti.com/herbaryum-174124-22-O.jpg,9786057858276";
"64bd574959faae5ec995cf7c,Mert Irmağı Havzası’nda Samsun Doğal Afet Risklerinin Analizi,kriter yayınları,İnci Demirağ Turan,""154,00"",130,https://asset.kitapsepeti.com/mert-irmagi-havzasinda-samsun-dogal-afet-risklerinin-analizi-241214-21-O.jpg,9786257669627";
"64bd575759faae5ec995cf7d,Çözümlü Problemlerle Diferensiyel Geometri,liman yayınevi,Emre Öztürk,""83,08"",262,https://asset.kitapsepeti.com/cozumlu-problemlerle-diferensiyel-geometri-343010-21-O.jpg,9786050639179";
"64bd575a59faae5ec995cf7e,Matematik ve Fen Alanında Uluslararası Araştırmalar II,eğitim yayınevi - bilimsel eserler,Nevin Akdura,""120,54"",143,https://asset.kitapsepeti.com/matematik-ve-fen-alaninda-uluslararasi-arastirmalar-2-345255-21-O.jpg,9786257316729";
"64bd575d59faae5ec995cf7f,Sosyal Bilimler Alanında Uluslararası Araştırmalar 3,eğitim yayınevi - bilimsel eserler,Gülseli Aygül Ernek Alan,""138,58"",110,https://asset.kitapsepeti.com/sosyal-bilimler-alaninda-uluslararasi-arastirmalar-3-345251-21-O.jpg,9786257316699";
"64bd576059faae5ec995cf80,Hazır Cevap Fizikçi Resimli Rehber,palme yayıncılık,Richard A. Muller,""111,52"",139,https://asset.kitapsepeti.com/hazir-cevap-fizikci-resimli-rehber-357735-20-O.webp,9786052824856";
"64bd576359faae5ec995cf81,Herkes İçin İstatistiksel Programlama ve Analiz,pegem akademi yayıncılık,Richard Cotton,""134,48"",456,https://asset.kitapsepeti.com/herkes-icin-istatistiksel-programlama-ve-analiz-247225-20-O.jpg,9786053185727";
"64bd576659faae5ec995cf82,Nicel Araştırmalarda Kayıp Veriler ve Uç Değerler,pegem akademi yayıncılık,Hakan Koğar,""36,08"",90,https://asset.kitapsepeti.com/nicel-arastirmalarda-kayip-veriler-ve-uc-degerler-247221-20-O.jpg,9786257052221";
"64bd576959faae5ec995cf83,Notes On Nursing: What It Is And What It Is Not,platanus publishing,Florence Nightingale,""49,60"",143,https://asset.kitapsepeti.com/notes-on-nursing-what-it-is-and-what-it-is-not-246165-20-O.jpg,9786257078894";
"64bd576c59faae5ec995cf84,Outdoor Sports And Games,platanus publishing,Claude Harris Miller,""58,28"",275,https://asset.kitapsepeti.com/outdoor-sports-and-games-348240-20-O.jpg,9786257078863";
"64bd576f59faae5ec995cf85,Louis Pasteur: His Life And Labours,platanus publishing,Rene Vallery-Radot,""56,42"",241,https://asset.kitapsepeti.com/louis-pasteur-his-life-and-labours-246161-20-O.jpg,9786257078986";
"64bd577259faae5ec995cf86,Little Masterpieces of Science: Health and Healing,platanus publishing,George Iles,""47,74"",135,https://asset.kitapsepeti.com/little-masterpieces-of-science-health-and-healing-246157-20-O.jpg,9786257907057";
"64bd577559faae5ec995cf87,Hunting in Many Lands: The Book of the Boone and Crockett Club,platanus publishing,George Bird Grinnell,""63,24"",287,https://asset.kitapsepeti.com/hunting-in-many-lands-the-book-of-the-boone-and-crockett-club-246149-20-O.jpg,9786257907309";
"64bd577859faae5ec995cf88,The City of Domes,platanus publishing,John D. Barry,""47,12"",163,https://asset.kitapsepeti.com/the-city-of-domes-246141-20-O.jpg,9786257078580";
"64bd577b59faae5ec995cf89,Hunting Dogs,platanus publishing,Oliver Hartley,""46,50"",159,https://asset.kitapsepeti.com/hunting-dogs-245929-20-O.jpg,9786257907064";
"64bd577e59faae5ec995cf8a,Healthful Sports for Boys,platanus publishing,Alfred Rochefort,""53,32"",144,https://asset.kitapsepeti.com/healthful-sports-for-boys-245921-20-O.jpg,9786257907408";
"64bd578159faae5ec995cf8b,Handbook of Summer Athletic Sports,platanus publishing,Fred Whittaker,""47,74"",97,https://asset.kitapsepeti.com/handbook-of-summer-athletic-sports-245917-20-O.jpg,9786257907347";
"64bd578459faae5ec995cf8c,Greek Athletic Sports And Festivals,platanus publishing,Edward Norman Gardiner,""80,60"",436,https://asset.kitapsepeti.com/greek-athletic-sports-and-festivals-245905-20-O.jpg,9786257907422";
"64bd578759faae5ec995cf8d,Ginseng And Other Medicinal Plants,platanus publishing,Arthur Robert Harding,""65,10"",309,https://asset.kitapsepeti.com/ginseng-and-other-medicinal-plants-245901-20-O.jpg,9786257907149";
"64bd578b59faae5ec995cf8e,Fishing and Shooting Sketches,platanus publishing,Grover Cleveland,""40,92"",80,https://asset.kitapsepeti.com/fishing-and-shooting-sketches-245897-20-O.jpg,9786257907156";
"64bd578e59faae5ec995cf8f,Base-Ball: How to Become a Player,platanus publishing,John M. Ward,""47,12"",118,https://asset.kitapsepeti.com/base-ball-how-to-become-a-player-245893-20-O.jpg,9786257907231";
"64bd579159faae5ec995cf90,Cricket,platanus publishing,Horace Gordon Hutchinson,""75,02"",390,https://asset.kitapsepeti.com/cricket-20463-245889-20-O.jpg,9786257907255";
"64bd579559faae5ec995cf91,Architettura Comacina,platanus publishing,Vittorio Treves,""29,14"",22,https://asset.kitapsepeti.com/architettura-comacina-245885-20-O.jpg,9786257907392";
"64bd579859faae5ec995cf92,Association Football and How To Play It,platanus publishing,John Cameron,""37,82"",71,https://asset.kitapsepeti.com/association-football-and-how-to-play-it-20461-245881-20-O.jpg,9786257907224";
"64bd579b59faae5ec995cf93,Architecture,platanus publishing,Nancy Regina Emily Meugens Bell,""47,74"",135,https://asset.kitapsepeti.com/architecture-245877-20-O.jpg,9786257078191";
"64bd579f59faae5ec995cf94,Architecture Gothic and Renaissance,platanus publishing,Thomas Roger Smith,""56,42"",247,https://asset.kitapsepeti.com/architecture-gothic-and-renaissance-245873-20-O.jpg,9786257907453";
"64bd57a259faae5ec995cf95,A Treatise On Sheep,platanus publishing,Ambrose Blacklock,""54,56"",225,https://asset.kitapsepeti.com/a-treatise-on-sheep-245869-20-O.jpg,9786257078160";
"64bd57a559faae5ec995cf96,Architecture: Classic and Early Christian,platanus publishing,John Slater,""56,42"",264,https://asset.kitapsepeti.com/architecture-classic-and-early-christian-245865-20-O.jpg,9786257078207";
"64bd57a859faae5ec995cf97,An Abridgment Of The Architecture Of Vitruvius,platanus publishing,Vitruvius,""47,74"",131,https://asset.kitapsepeti.com/an-abridgment-of-the-architecture-of-vitruvius-245861-20-O.jpg,9786257078221";
"64bd57ab59faae5ec995cf98,Architecture And Democracy,platanus publishing,Claude Fayette Bragdon,""47,74"",115,https://asset.kitapsepeti.com/architecture-and-democracy-245857-20-O.jpg,9786257078238";
"64bd57ae59faae5ec995cf99,A Sportsman`s Sketches Vol 2,platanus publishing,Ivan Sergeyevich Turgenev,""56,42"",219,https://asset.kitapsepeti.com/a-sportsmans-sketches-vol-2-245853-20-O.jpg,9786257078153";
"64bd57b159faae5ec995cf9a,A History Of Art For Beginners and Students,platanus publishing,Clara Erskine Clement,""56,42"",264,https://asset.kitapsepeti.com/a-history-of-art-for-beginners-and-students-245849-20-O.jpg,9786257078139";
"64bd57b459faae5ec995cf9b,A Sportsman`s Sketches Vol 1,platanus publishing,Ivan Sergeyevich Turgenev,""56,42"",222,https://asset.kitapsepeti.com/a-sportsmans-sketches-vol-1-245845-20-O.jpg,9786257078146";
"64bd57b759faae5ec995cf9c,A `Bawl` For American Cricket,platanus publishing,Jones Wister,""37,82"",54,https://asset.kitapsepeti.com/a-bawl-for-american-cricket-245841-20-O.jpg,9786257078092";
"64bd57bb59faae5ec995cf9d,A B C Of Gothic Architectue,platanus publishing,John Henry Parker,""56,42"",220,https://asset.kitapsepeti.com/a-b-c-of-gothic-architectue-245837-20-O.jpg,9786257078085";
"64bd57be59faae5ec995cf9e,Swimming Scientifically Taught,platanus publishing,Frank Eugen Dalton,""44,64"",95,https://asset.kitapsepeti.com/swimming-scientifically-taught-245833-20-O.jpg,9786257078641";
"64bd57c159faae5ec995cf9f,The Architecture And Landscape Gardening Of The Exposition,platanus publishing,Louis Christian Mullgardt,""37,82"",71,https://asset.kitapsepeti.com/the-architecture-and-landscape-gardening-of-the-exposition-236910-20-O.jpg,9786257078627";
"64bd57c459faae5ec995cfa0,Karşılaştırmalı Eğitim Perspektifinden Bazı Ülkelerdeki Sosyal Bilimler Öğretimi,paradigma akademi yayınları,Metin Aşçı,""46,20"",115,https://asset.kitapsepeti.com/karsilastirmali-egitim-perspektifinden-bazi-ulkelerdeki-sosyal-bilimler-ogretimi-359660-20-O.jpg,9786257686273";
"64bd57c759faae5ec995cfa1,İstatistiksel İşaret İşleme Yöntemleri ile Görüntü İşleme,platanus publishing,Şuayip Eke,""49,60"",98,https://asset.kitapsepeti.com/istatistiksel-isaret-isleme-yontemleri-ile-goruntu-isleme-236494-20-O.jpg,9786257121729";
"64bd57ca59faae5ec995cfa2,Çalışılmayan Bir Dünya,türkiye teknoloji geliştirme vakfı,Daniel Susskind,""60,30"",344,https://asset.kitapsepeti.com/calisilmayan-bir-dunya-245289-20-O.jpg,9786257804073";
"64bd57ce59faae5ec995cfa3,Kırılgan Hayatların Güvencesizliği ve Kayıtsızlık Kültürü,gece kitaplığı,Kadir Şahin,""231,42"",219,https://asset.kitapsepeti.com/kirilgan-hayatlarin-guvencesizligi-ve-kayitsizlik-kulturu-180187-19-O.jpg,9786257342131";
"64bd57d159faae5ec995cfa4,Ulaşım ve Alt Yapıda 21.Yüzyıl,platanus publishing,Mehmet Çağrı Kızıltaş,""53,32"",131,https://asset.kitapsepeti.com/ulasim-ve-alt-yapida-21yuzyil-273447-19-O.jpg,9786257374392";
"64bd57d459faae5ec995cfa5,50 Bilim İnsanıyla Bilimin Kısa Tarihi,orenda,Peter Moore,""56,00"",128,https://asset.kitapsepeti.com/50-bilim-insaniyla-bilimin-kisa-tarihi-818615-19-O.jpg,9786050674071";
"64bd57d759faae5ec995cfa6,Sıfırdan Sonsuza,paloma yayınevi,Amir D. Aczel,""67,00"",320,https://asset.kitapsepeti.com/sifirdan-sonsuza-237622-19-O.jpg,9786059200684";
"64bd57da59faae5ec995cfa7,Gıdalarda Renk,akademisyen kitabevi,Emre Hastaoğlu,""143,50"",253,https://asset.kitapsepeti.com/gidalarda-renk-236474-19-O.jpg,9786257401036";
"64bd57dd59faae5ec995cfa8,Uzayın Şekli Nasıldır?,hep kitap,Giles Sparrow,""117,25"",144,https://asset.kitapsepeti.com/uzayin-sekli-nasildir-267028-19-O.jpg,9786051923529";
"64bd57e059faae5ec995cfa9,Lokus - Lot Sistemi: Arkeolojik Kazılar İçin Kılavuz,bilgin kültür sanat yayınları,Charles Gates,""77,00"",127,https://asset.kitapsepeti.com/lokus-lot-sistemi-arkeolojik-kazilar-icin-kilavuz-266964-19-O.jpg,9786257799003";
"64bd57e359faae5ec995cfaa,Dinamik Oluşum mekanizması,platanus publishing,İsmet Gedik,""64,48"",258,https://asset.kitapsepeti.com/dinamik-olusum-mekanizmasi-245973-19-O.jpg,9786257907576";
"64bd57e659faae5ec995cfab,Sevgi Kristali,arıtan yayınevi,Masaru Emoto,""134,00"",144,https://asset.kitapsepeti.com/sevgi-kristali-245569-19-O.jpg,9786055409159";
"64bd57e959faae5ec995cfac,Yaşanacak Altın Çağ’a Adım,cinius yayınları,Niyazi Yılmaz,""108,50"",253,https://asset.kitapsepeti.com/yasanacak-altin-caga-adim-227919-19-O.jpg,9786257113670";
"64bd57ec59faae5ec995cfad,Ürtikere Genel Yaklaşım,cinius yayınları,Nur Cihan Coşansu,""49,60"",113,https://asset.kitapsepeti.com/urtikere-genel-yaklasim-227907-19-O.jpg,9786257113380";
"64bd57ef59faae5ec995cfae,Türkiye’de Ekstrem Kurak ve Nemli Dönemler 1951-2018,kriter yayınları,Mehmet Ali Çelik,""73,15"",186,https://asset.kitapsepeti.com/turkiyede-ekstrem-kurak-ve-nemli-donemler-1951-2018-227787-19-O.jpg,9786257130868";
"64bd57f259faae5ec995cfaf,Beşeri Bilimler Ekseninde Güncel Araştırmalar,kriter yayınları,Bedriye Tunçsiper,""200,20"",590,https://asset.kitapsepeti.com/beseri-bilimler-ekseninde-guncel-arastirmalar-357591-19-O.jpg,3990057130851";
"64bd57f559faae5ec995cfb0,Doğallığa Gizlenen Tehlike,cinius yayınları,Metin Şahin,""43,40"",70,https://asset.kitapsepeti.com/dogalliga-gizlenen-tehlike-227759-19-O.jpg,9786257713719";
"64bd57f959faae5ec995cfb1,Evrim - Çok Kısa Bir Başlangıç,i̇stanbul kültür üniversitesi - i̇kü yayınevi,Deborah Charlesworth,""72,00"",184,https://asset.kitapsepeti.com/evrim-cok-kisa-bir-baslangic-324289-19-O.jpg,9786054763771";
"64bd57fc59faae5ec995cfb2,Tasarımın İhtişamı Evrimin Tutarsızlığı,çıra yayınları,Sefa Saygılı,""43,55"",206,https://asset.kitapsepeti.com/tasarimin-ihtisami-evrimin-tutarsizligi-342658-19-O.jpg,9786257009539";
"64bd57ff59faae5ec995cfb3,İran’da Bilim ve Teknoloji,kaynak yayınları,Kolektif,""49,60"",244,https://asset.kitapsepeti.com/iranda-bilim-ve-teknoloji-227363-19-O.jpg,9786257697095";
"64bd580259faae5ec995cfb4,Contemporary Management Concepts On Hydrogen Energy And Its Economics With A Swot Review And Selected Examples Of Global Patterns,atayurt yayınevi,Hakan Çora,""64,80"",112,https://asset.kitapsepeti.com/contemporary-management-concepts-on-hydrogen-energy-and-its-economics-with-a-swot-review-and-selected-examples-of-global-patterns-345823-19-O.jpg,9786056981906";
"64bd580559faae5ec995cfb5,The Seven Lamps Of Architecture,platanus publishing,John Ruskin,""56,42"",247,https://asset.kitapsepeti.com/the-seven-lamps-of-architecture-351099-18-O.jpg,9786257078337";
"64bd580859faae5ec995cfb6,The Untroubled Mind,platanus publishing,Herbert J. Hall,""29,14"",56,https://asset.kitapsepeti.com/the-untroubled-mind-237134-18-O.jpg,9786257078290";
"64bd580b59faae5ec995cfb7,The Principles Of Gothic Ecclesiastical Architecture,platanus publishing,Matthew Holbeche Bloxam,""49,60"",189,https://asset.kitapsepeti.com/the-principles-of-gothic-ecclesiastical-architecture-237126-18-O.jpg,9786257078382";
"64bd580e59faae5ec995cfb8,Three Hundred Things A Bright Boy Can Do,platanus publishing,Anonymous,""83,70"",461,https://asset.kitapsepeti.com/three-hundred-things-a-bright-boy-can-do-237118-18-O.jpg,9786257068734";
"64bd581c59faae5ec995cfb9,The Sports And Pastimes Of The People Of England,platanus publishing,Joseph Strutt,""94,24"",513,https://asset.kitapsepeti.com/the-sports-and-pastimes-of-the-people-of-england-237110-18-O.jpg,9786257078313";
"64bd581f59faae5ec995cfba,The Science Of Being Well,platanus publishing,Wallace Delois Wattles,""40,92"",81,https://asset.kitapsepeti.com/the-science-of-being-well-237102-18-O.jpg,9786257078344";
